volume,year,title,description,pdf_url,issn
34,2013,Acúmulo de nutrientes do meloeiro rendilhado ‘Fantasy’ cultivado em substrato,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11988/13055,E-ISSN 1679-0359
34,2013,Irrigation with saline water in soil with bovine biofertilizer on the growth in the yellow passion fruit,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10797/13052,E-ISSN 1679-0359
34,2013,Silica deposition and rate the nitrogen is silicon in rice,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10802/13053,E-ISSN 1679-0359
34,2013,"Available phosphorus and sulphur, exchangeable aluminum and remaining phosphorus in rhodic eutrudox submitted to gypsum cultivated with wheat and soybean",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10748/13051,E-ISSN 1679-0359
34,2013,Effect of silicon on the quality of flowers of Dendrobium nobile (Orchidaceae),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10735/13107,E-ISSN 1679-0359
34,2013,Growth and physiological responses of melon plants inoculated with mycorrhizal fungi under salt stress,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10677/13048,E-ISSN 1679-0359
34,2013,Technological quality and agroindustrial yield of sugarcane subject to zinc fertilization,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10690/13049,E-ISSN 1679-0359
34,2013,Microbiological attributes of soil in the culture of cane sugar in organic and conventional management,"The objective was to evaluate the microbial soil cultivated with sugar cane certified organic with and without soil disturbance, organic certification, with and without conventional burning and a remaining area of Cerrado in Goiatuba, Goiás. We conducted a soil collected in March (rainy season) and another in September 2009 (dry season) at a depth of 00-10 cm and 10-20 cm for microbiological analysis. The data of microbiology and soil were analyzed descriptively through the estimation of the mean and standard deviation and also by multivariate analysis, estimating the average Euclidean distance between treatments, with complete linkage. There are training groups between organic management without soil disturbance and the remaining area of Cerrado indicating proximity between attributes. The area under conventional conditions with burns presents the highest values of respiration and metabolic quotient indicating stress solo. O organic management system without tilling the soil shows levels of microbial biomass nitrogen higher than the other managements and the remaining area of Cerrado.",https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10629/13045,E-ISSN 1679-0359
34,2013,"Availability and leaching of nitrogen in two typical soils of Pontes e Lacerda, MT, treated with bovine rumen residue",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10576/13105,E-ISSN 1679-0359
34,2013,Nitrogen and micronutrients on grain yield of cowpea inoculated,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10676/13047,E-ISSN 1679-0359
34,2013,Phosphorus bioavailable evaluation in different soil classes from Brazil,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10670/13046,E-ISSN 1679-0359
34,2013,Temperature and refrigeration time of Anticarsia gemmatalis (Lepidoptera: Noctuidae) pupae affect biological parameters of Trichospilus diatraeae (Hymenoptera: Eulophidae)?,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10558/13040,E-ISSN 1679-0359
34,2013,Use of spectral data for estimating the relationship between iron oxides and 2:1 minerals with their respective reflectances,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10541/13039,E-ISSN 1679-0359
34,2013,"Aggregates characterization of soils under cultivation in cerrado, MS",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10613/13106,E-ISSN 1679-0359
34,2013,"Litter decomposition and nutrient release from Brachiaria, Sorghum and soybean in no-tillage areas in the Cerrado region, Goiás",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10610/13043,E-ISSN 1679-0359
34,2013,Entomopathogenic fungi isolates to control the borer of yerba mate (Hedypathes betulinus) Kluger (Coleoptera; Cerambycidae),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10519/13038,E-ISSN 1679-0359
34,2013,Interaction between rizobial inoculation and sowing nitrogen fertilization on yield of common bean crop at dry and rainy seasons,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10436/13036,E-ISSN 1679-0359
34,2013,Effect of natural pesticides and plant extracts on biological parameters of Metarhizium anisopliae (Metsch.) Sorok,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10471/13037,E-ISSN 1679-0359
34,2013,Hypervitaminosis induced by vitamin A supplementation in ration for post larvae of Nile tilapia,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12129/13363,E-ISSN 1679-0359
34,2013,"Effect of ammonia on the artificial fertilization of oocytes and early development of jundia (Rhamdia quelen, Siluriformes, Heptapteridae)",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12023/13361,E-ISSN 1679-0359
34,2013,Traditional and silvipastoral system on Eastern Amazon - production and carcass and meat quality from buffalo,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12111/13362,E-ISSN 1679-0359
34,2013,Ruminal degradation kinetics of elephant grass silage with different levels of jack fruit and cassava scraping,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12012/13360,E-ISSN 1679-0359
34,2013,Morphogenetic and structural characteristics of andropogon grass under irrigation and fertilization,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12002/13359,E-ISSN 1679-0359
34,2013,Sistema radicular e reservas orgânicas de raízes e base do colmo do capim Tanzânia fertilizado com doses de nitrogênio sob pastejo,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11938/13358,E-ISSN 1679-0359
34,2013,Energetic values of different corn cultivar for poultry,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11868/13357,E-ISSN 1679-0359
34,2013,Computerized electrocardiography in American pit bull terrier dogs,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13371/13349,E-ISSN 1679-0359
34,2013,Comparação das técnicas de citologia endometrial escova citológica e lavado uterino de baixo volume no pós-parto de vacas leiteiras mestiças,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13315/13348,E-ISSN 1679-0359
34,2013,Autologous mononuclear bone marrow cells in the regeneration of tibial nerve of rabbits submitted to neurectomy: morphofunctional aspects,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12865/13347,E-ISSN 1679-0359
34,2013,Comparação da aceitabilidade de néctares mistos de frutas tropicais por teste de médias e análise estatística multivariada,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/14069/13346,E-ISSN 1679-0359
34,2013,Evaluation of the effect of extract of carob flour (Ceratonia siliqua L.) on oxidative stability and color of frozen hamburgers,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13727/13343,E-ISSN 1679-0359
34,2013,Increased shelf life of eggs through the use of propolis,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13769/13344,E-ISSN 1679-0359
34,2013,Physicochemical characteristcs and enzymatic activity of peroxidase and polyphenoloxidase in four genotypes of cupuaçu (Theobroma grandiflorum Willd ex-Spreng Schum) submitted to freezing,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13528/13340,E-ISSN 1679-0359
34,2013,Effect of conilon beans on the sensory profile and consumer acceptance of coffee beverages,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13803/13345,E-ISSN 1679-0359
34,2013,Estoques de carbono e nitrogênio totais nas substâncias húmicas do solo sob diferentes sistemas de manejo,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12916/13335,E-ISSN 1679-0359
34,2013,Atributos químicos no solo e produção de alfafa sob doses de biofertilizante,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12821/13334,E-ISSN 1679-0359
34,2013,Potencial de lixiviação e efeito residual de amicarbazone em solos de texturas contrastantes,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12816/13333,E-ISSN 1679-0359
34,2013,Plantas de cobertura afetando os níveis de nitrato e amônio no solo e o desenvolvimento do arroz de terras altas,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12598/13370,E-ISSN 1679-0359
34,2013,Cultivo in vitro de embriões zigóticos de Butia eriospatha,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11613/13331,E-ISSN 1679-0359
34,2013,Growth and production of onion cultivars in organic system in a nontraditional planting period,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11177/13328,E-ISSN 1679-0359
34,2013,"Effect of different levels of foliar fertilization with NPK micronutrients more in the productivity of winter maize in Dourados Region, Mato Grosso do Sul, Brazil",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11302/13330,E-ISSN 1679-0359
34,2013,"Mineralizable carbon, organic carbon and nitrogen in macroaggregates of an Oxisol under different systems",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11226/13329,E-ISSN 1679-0359
34,2013,Yield of cabbage depending on rates and sources of potassium in top dressing,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11091/13327,E-ISSN 1679-0359
34,2013,"Application of hydrological model HidroBacia in Jaqueira stream watershed, Espírito Santo",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11058/13325,E-ISSN 1679-0359
34,2013,Rootstocks and grafting methods for Atemoya (Annona squamosa L. x Annona cherimoya Mill.) plants,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11069/13326,E-ISSN 1679-0359
34,2013,"Remaining phosphorus in soils developed from different parent materials in three topossequences, Pinheiral-RJ",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11048/13371,E-ISSN 1679-0359
34,2013,Silicon content in the shoots of upland rice cultivars as affected by the application of silicate and limestone in the soil,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11018/13369,E-ISSN 1679-0359
34,2013,"Root and shoot development, nutrition and uptake efficiency of macronutrients and zinc by upland rice cultivars as affected by phosphorus fertilization",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11019/13322,E-ISSN 1679-0359
34,2013,Productivity of the sugarcane and definition of specific zones of soil management,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11043/13323,E-ISSN 1679-0359
34,2013,Spray nozzles and time of fungicide application on Asian soybean rust control,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/11011/13320,E-ISSN 1679-0359
34,2013,Selection and grouping of indicators of water quality using Multivariate Statistics,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10862/13319,E-ISSN 1679-0359
34,2013,Delineation of watershed in a mountainous area using different digital elevation models,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10861/13376,E-ISSN 1679-0359
35,2014,Mandibular osteosynthesis in a Boa constrictor snake,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/14638/14293,E-ISSN 1679-0359
34,2013,Vegetative development and production of essential oil of Patchouli under radiation levels and GA3 application,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/9556/13317,E-ISSN 1679-0359
35,2014,Growth of juvenile Pseudoplatystoma reticulatum and Pseudoplatystoma spp. in pond,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13389/14310,E-ISSN 1679-0359
35,2014,"Desenvolvimento de oligonucleotídeos iniciadores para sequenciamento dos genes codificadores das proteínas NSP1, NSP3 e VP6 de rotavírus suíno do grupo A",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/14814/14291,E-ISSN 1679-0359
35,2014,Associações anestésicas baseadas em fármacos dissociativos reduzem a pressão intraocular (PIO) em coelhos,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/15081/14292,E-ISSN 1679-0359
35,2014,How to reduce the number of Meloidogyne paranaensis galls in tomato using earthworms?,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13410/14279,E-ISSN 1679-0359
35,2014,Storage crambe seed treated with insecticides,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10378/14276,E-ISSN 1679-0359
35,2014,Dessecação em pré-colheita com glifosato e qualidade de sementes armazenadas de soja,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10967/14351,E-ISSN 1679-0359
35,2014,Avaliação de softwares para análises de citometria de fluxo em bananeira,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/12360/14278,E-ISSN 1679-0359
35,2014,Overcome dormancy of seeds of Tucum (Astrocaryum huaimi Mart.),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/10230/14275,E-ISSN 1679-0359
35,2014,Influence of breeder age on biometrics organ and morphology of the mucosa of the small intestine of chicks hatching,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/14257/14309,E-ISSN 1679-0359
35,2014,Effects of diets containing vegetable protein concentrates on performance and activity of digestive enzymes in silver catfish (Rhamdia quelen),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/13910/14308,E-ISSN 1679-0359
